,y,a,b,c,h,yy,dy,B,night,hypo,dips,twos,tres,fp,tp,A,C
2022-02-24 12:03:13,5.38423,1.9035,0.06488875,0.0,58.0,5.38423,0.16652999999999984,0.1257294199262763,False,False,False,False,False,False,False,2.7334300372749567,0.6074890467097194
2022-02-24 12:08:13,5.60626,1.7335,0.21488875,0.0,,5.60626,0.22203000000000017,0.12826761298152015,False,False,False,False,False,False,False,2.2334650186374785,0.5412112129979856
2022-02-24 12:13:13,5.82829,1.9585,0.16488875,0.0,64.0,5.82829,0.22203000000000017,0.1293101456651841,False,False,False,False,False,False,False,2.0959825093187394,0.4821643759030835
2022-02-24 12:18:13,5.82829,1.53,0.06488875,0.0,55.0,5.82829,0.0,0.1274761935824208,False,False,False,False,False,False,False,1.8129912546593698,0.42955962442499374
2022-02-24 12:23:13,5.71727,0.375,0.06488875,0.0,54.1627,5.71727,-0.1110199999999999,0.12569445055547107,False,False,False,False,False,False,False,1.093995627329685,0.3826941187650724
2022-02-24 12:28:13,5.66176,0.581,0.06488875,0.0,52.0,5.66176,-0.05550999999999995,0.1239634302938617,False,False,False,False,False,False,False,0.8374978136648424,0.3409416998476497
2022-02-24 12:33:13,5.49524,1.904,0.051911,0.0,,5.49524,-0.16652000000000022,0.12191223746823031,False,False,False,False,False,False,False,1.3707489068324212,0.3037445233548594
2022-02-24 12:38:13,5.32872,1.602,0.0,0.0,51.0,5.32872,-0.16652000000000022,0.11844163271788914,False,False,False,False,False,False,False,1.4863744534162107,0.27060560649899257
2022-02-24 12:43:13,5.1622,1.358,0.0,0.0,57.0,5.1622,-0.16651999999999934,0.11506982934781326,False,False,False,False,False,False,False,1.4221872267081053,0.2410821879515415
2022-02-24 12:48:13,5.05118,1.1075,0.0,0.0,56.0,5.05118,-0.11102000000000078,0.11179401467449517,False,False,False,False,False,False,False,1.2648436133540526,0.21477981221249665
2022-02-24 12:53:13,4.99567,3.251,0.02333335,0.0,,4.99567,-0.05550999999999995,0.1092757112669505,False,False,False,False,False,False,False,2.257921806677026,0.19134705938253602
2022-02-24 12:58:13,4.82915,18.5805,0.04943985,15.0,,4.82915,-0.16651999999999934,0.10757230044727828,False,False,False,False,False,False,False,10.419210903338513,1.806990077818737
2022-02-24 13:03:13,4.66263,2.64,1.95,0.0,72.0,4.66263,-0.16652000000000022,0.16002264061837193,False,False,False,False,False,False,False,6.529605451669257,1.6098451440210246
2022-02-24 13:08:13,4.55161,2.741,0.0,0.0,,4.55161,-0.1110199999999999,0.15546710666849273,False,False,False,False,False,False,False,4.635302725834628,1.4342089752127805
2022-02-24 13:13:13,4.55161,3.013,0.0,0.0,,4.55161,0.0,0.15104125992717543,False,False,False,False,False,False,False,3.824151362917314,1.2777349375624356
2022-02-24 13:18:13,4.49611,2.227,0.0,0.0,,4.49611,-0.05550000000000033,0.14674140845133507,False,False,False,False,False,False,False,3.025575681458657,1.1383324179975003
2022-02-24 13:23:13,4.38509,4.6005,0.0,0.0,,4.38509,-0.1110199999999999,0.1425639654003397,False,False,False,False,False,False,False,3.8130378407293284,1.0141388920115657
2022-02-24 13:28:13,4.27408,7.128500000000001,0.0,0.0,71.0,4.27408,-0.11101000000000028,0.13850544604394752,False,False,False,False,False,False,False,5.470768920364664,0.9034950389093678
2022-02-24 13:33:13,4.38509,3.7025,0.0,0.0,,4.38509,0.11101000000000028,0.13456246485542234,False,False,False,False,False,False,False,4.586634460182332,0.8049225720105116
2022-02-24 13:38:13,4.82915,5.3145,0.023076923076923,0.0,,4.82915,0.44406000000000034,0.13138868789154987,False,False,False,False,False,False,False,4.950567230091166,0.7171044876063897
2022-02-24 13:43:13,5.27321,6.502,0.0576923076923076,0.0,80.5,5.27321,0.44405999999999946,0.1292906950032716,False,False,False,False,False,False,False,5.726283615045583,0.6388674687812173
2022-02-24 13:48:13,5.60626,5.352,0.0576923076923076,0.0,89.0,5.60626,0.33305000000000007,0.12725242789999613,False,False,False,False,False,False,False,5.539141807522792,0.5691662089987496
2022-02-24 13:53:13,5.82829,7.315,0.0576923076923076,0.0,72.0,5.82829,0.22203000000000017,0.12527218630456138,False,False,False,False,False,False,False,6.427070903761396,0.5070694460057824
2022-02-24 13:58:13,5.82829,12.234,0.0576923076923076,0.0,,5.82829,0.0,0.12334831834339556,False,False,False,False,False,False,False,9.330535451880698,0.4517475194546835
2022-02-24 14:03:13,5.82829,6.006,0.0461538461538461,0.0,,5.82829,0.0,0.12115074156648713,False,False,False,False,False,False,False,7.668267725940349,0.40246128600525544
2022-02-24 14:08:13,5.99481,4.0345,0.02203195,0.0,,5.99481,0.16652000000000022,0.11832902197538887,False,False,False,False,False,False,False,5.851383862970175,0.3585522438031945
2022-02-24 14:13:13,6.27235,0.6055,0.055079875,0.0,59.0,6.27235,0.2775400000000001,0.11652844153730926,False,False,False,False,False,False,False,3.2284419314850874,0.31943373439060835
2022-02-24 14:18:13,6.54988,0.279,0.9649349125,0.0,58.0,6.54988,0.2775299999999996,0.1406809268783368,False,False,False,False,False,False,False,1.7537209657425437,0.2845831044993746
2022-02-24 14:23:13,6.82742,0.11,0.0641691720238095,0.0,,6.82742,0.2775400000000001,0.13850278573869723,False,False,False,False,False,False,False,0.9318604828712719,0.253534723002891
2022-02-24 14:28:13,7.04945,0.153,0.0795445238095238,0.0,58.0,7.04945,0.22203000000000017,0.1368243584686164,False,False,False,False,False,False,False,0.5424302414356359,0.22587375972734156
2022-02-24 14:33:13,7.16047,0.941,0.0795445238095238,0.0,,7.16047,0.1110199999999999,0.13519371276482964,False,False,False,False,False,False,False,0.7417151207178179,0.20123064300262755
2022-02-24 14:38:13,7.27148,1.123,0.0795445238095238,0.0,60.0,7.27148,0.11101000000000028,0.13360948837889589,False,False,False,False,False,False,False,0.9323575603589089,0.1792761219015971
2022-02-24 14:43:13,7.27148,1.037,0.0803022857142857,0.0,60.0,7.27148,0.0,0.13209193579650308,False,False,False,False,False,False,False,0.9846787801794544,0.15971686719530406
2022-02-24 14:48:13,7.16047,1.224,0.0416666666666666,0.0,59.0,7.16047,-0.11101000000000028,0.12951770391371387,False,False,False,False,False,False,False,1.1043393900897271,0.14229155224968718
2022-02-24 14:53:13,7.10496,0.8155,0.0249148666666666,0.0,59.0,7.10496,-0.05550999999999995,0.12653986418746513,False,False,False,False,False,False,False,0.9599196950448636,0.1267673615014454
2022-02-24 14:58:13,7.04945,0.9705,0.0443849333333333,0.0,55.0,7.04945,-0.05550999999999995,0.12420107278138824,False,False,False,False,False,False,False,0.9652098475224318,0.1129368798636707
2022-02-24 15:03:13,6.88293,0.696,0.0656783866666666,0.0,59.0,6.88293,-0.16652000000000022,0.1225350455092253,False,False,False,False,False,False,False,0.8306049237612159,0.1006153215013137
2022-02-24 15:08:13,6.93844,1.226,0.0453210709090909,0.0,56.0,6.93844,0.05550999999999995,0.12033691353654466,False,False,False,False,False,False,False,1.028302461880608,0.08963806095079849
2022-02-24 15:13:13,6.93844,12.9055,0.0761727272727272,0.0,79.0,6.93844,0.0,0.11907964488308317,False,False,False,False,False,False,False,6.966901230940304,0.07985843359765196
2022-02-24 15:18:13,6.77191,6.448,0.0807463418181818,0.0,66.0,6.77191,-0.16652999999999984,0.11798837015565491,False,False,False,False,False,False,False,6.707450615470153,0.07114577612484353
2022-02-24 15:23:13,6.6609,2.3345,0.2352515127272727,0.0,58.5,6.6609,-0.11101000000000028,0.12132662419889685,False,False,False,False,False,False,False,4.5209753077350765,0.06338368075072265
2022-02-24 15:28:13,6.43887,1.351,0.1263481818181818,0.0,73.0,6.43887,-0.22203000000000017,0.12146957819670322,False,False,False,False,False,False,False,2.9359876538675382,0.056468439931835306
2022-02-24 15:33:13,6.21684,13.5345,0.0838058181818181,0.0,72.0,6.21684,-0.22202999999999928,0.120397364060223,False,False,False,False,False,False,False,8.235243826933768,0.05030766075065682
2022-02-24 15:38:13,6.21684,9.0155,2.556818181818182,0.0,,6.21684,0.0,0.18975753527473657,False,False,False,False,False,False,False,8.625371913466884,0.044819030475399216
2022-02-24 15:43:13,6.16133,4.314,2.5454545454545454,0.0,63.0,6.16133,-0.05550999999999995,0.25681965638481036,False,False,False,False,False,False,False,6.469685956733442,0.03992921679882596
2022-02-24 15:48:13,6.05032,33.2335,0.0,30.0,81.0,6.05032,-0.11101000000000028,0.24950849929393681,False,False,False,False,False,False,False,19.85159297836672,3.308611343852246
2022-02-24 15:53:13,5.88379,3.848,0.0,0.0,,5.88379,-0.16652999999999984,0.2424054766533615,False,False,False,False,False,False,False,11.84979648918336,2.947637605062551
2022-02-24 15:58:13,5.66176,2.2455,0.0,0.0,,5.66176,-0.22203000000000017,0.23550466327930536,False,False,False,False,False,False,False,7.04764824459168,2.626046563892486
2022-02-24 16:03:13,5.38423,1.791,0.0,0.0,69.0,5.38423,-0.2775300000000005,0.22880030266646983,False,False,False,False,False,False,False,4.41932412229584,2.3395415175486582
2022-02-24 16:08:13,4.99567,3.546,0.0,0.0,67.0,4.99567,-0.38856,0.22228680218608798,False,False,False,False,False,False,False,3.98266206114792,2.0842945390202035
2022-02-24 16:13:13,4.55161,1.858,0.0,0.0,65.5,4.55161,-0.44405999999999946,0.21595872842067762,False,False,False,False,False,False,False,2.9203310305739603,1.8568953330400086
2022-02-24 16:18:13,4.55161,19.928,0.0,15.0,,4.55161,0.0,0.2098108026316053,False,False,False,False,False,False,False,11.42416551528698,3.2908248998210343
2022-02-24 16:23:13,5.55075,1.475,0.8411608888888888,0.0,68.0,5.55075,0.9991399999999997,0.2277841140398537,False,False,False,False,False,False,False,6.44958275764349,2.9317916848748697
2022-02-24 16:28:13,6.05032,3.255,0.3577011111111111,0.0,65.61466666666666,6.05032,0.4995700000000003,0.23148259875762509,False,False,False,False,False,False,False,4.852291378821745,2.611929453909527
2022-02-24 16:33:13,7.77105,1.865,0.3327011111111111,0.0,62.0,7.77105,1.7207299999999996,0.2343640933236486,False,False,False,False,False,False,False,3.3586456894108725,2.3269646023609933
2022-02-24 16:38:13,9.26975,2.293,0.4577011111111111,0.0,62.0,9.26975,1.4987000000000004,0.2407220646886003,False,False,False,False,False,False,False,2.8258228447054363,2.073089781401353
2022-02-24 16:43:13,10.824,6.712,0.3327011111111111,0.0,,10.824,1.5542499999999997,0.2433405295947916,False,False,False,False,False,False,False,4.768911422352718,1.8469130288403013
2022-02-24 16:48:13,11.157,3.294,2.0496206666666668,0.0,63.5,11.157,0.3330000000000002,0.2947618188300268,False,False,False,False,False,False,False,4.031455711176359,1.6454124499105158
2022-02-24 16:53:13,11.268,3.827,0.0,0.0,62.0,11.268,0.11100000000000065,0.28637052202590335,False,False,False,False,False,False,False,3.9292278555881794,1.4658958424374338
2022-02-24 16:58:13,11.268,6.4385,0.0,0.0,67.5,11.268,0.0,0.2782181091529973,False,False,False,False,False,False,False,5.18386392779409,1.3059647269547623
2022-02-24 17:03:13,11.157,9.5505,0.0,0.0,65.0,11.157,-0.11100000000000065,0.27029777964949725,False,False,False,False,False,False,False,7.367181963897044,1.1634823011804958
2022-02-24 17:08:13,10.824,7.2285,0.0,0.0,68.83333333333333,10.824,-0.3330000000000002,0.26260292655238565,False,False,False,False,False,False,False,7.297840981948522,1.0365448907006758
2022-02-24 17:13:13,10.2689,3.731,0.0,0.0,64.0,10.2689,-0.5550999999999995,0.255127130986057,False,False,False,False,False,False,False,5.514420490974262,0.9234565144201501
2022-02-24 17:18:13,9.93584,9.0935,0.0,0.0,68.76470588235294,9.93584,-0.3330599999999997,0.24786415680783416,False,False,False,False,False,False,False,7.303960245487131,0.8227062249552574
2022-02-24 17:23:13,9.49178,11.137,0.0,0.0,55.0,9.49178,-0.44406000000000034,0.24080794540591685,False,False,False,False,False,False,False,9.220480122743567,0.7329479212187163
2022-02-24 17:28:13,9.32526,8.5925,0.0,0.0,69.75,9.32526,-0.16652000000000022,0.23395261064542192,False,False,False,False,False,False,False,8.906490061371784,0.6529823634773807
2022-02-24 17:33:13,9.21424,7.065,0.0,0.0,,9.21424,-0.1110199999999999,0.22729243395830048,False,False,False,False,False,False,False,7.985745030685893,0.5817411505902476
2022-02-24 17:38:13,8.8812,4.245,0.0,0.0,71.0,8.8812,-0.33304000000000045,0.2208218595730354,False,False,False,False,False,False,False,6.115372515342946,0.5182724453503376
2022-02-24 17:43:13,8.54815,12.0095,0.0,0.0,67.0,8.54815,-0.33305000000000007,0.21453548988014,False,False,False,False,False,False,False,9.062436257671472,0.46172825721007477
2022-02-24 17:48:13,8.49265,2.4085,0.0,0.0,79.0,8.49265,-0.05550000000000033,0.20842808092959217,False,False,False,False,False,False,False,5.735468128835736,0.41135311247762846
2022-02-24 17:53:13,8.32612,3.7555,0.0,0.0,,8.32612,-0.16652999999999984,0.20249453805644754,False,False,False,False,False,False,False,4.745484064417868,0.36647396060935794
2022-02-24 17:58:13,8.10409,2.7535,0.0,0.0,83.0,8.10409,-0.22203000000000017,0.19672991163098316,False,False,False,False,False,False,False,3.749492032208934,0.32649118173869013
2022-02-24 18:03:13,,5.0895,0.0,0.0,73.0,7.937569999999999,-0.16652000000000022,0.1911293929298264,False,False,False,False,False,False,False,4.419496016104467,0.29087057529512356
2022-02-24 18:08:13,7.77105,12.9235,0.0,0.0,,7.77105,-0.16651999999999934,0.1856883101246245,False,False,False,False,False,False,False,8.671498008052234,0.2591362226751686
2022-02-24 18:13:13,7.54902,7.923,0.0,0.0,59.0,7.54902,-0.22203000000000017,0.1804021243849092,False,False,False,False,False,False,False,8.297249004026117,0.23086412860503724
2022-02-24 18:18:13,7.27148,3.9395,0.0,0.0,,7.27148,-0.27753999999999923,0.1752664260919051,False,False,False,False,False,False,False,6.118374502013058,0.2056765562388141
2022-02-24 18:23:13,6.88293,10.239,0.0,0.0,72.3125,6.88293,-0.3885500000000004,0.17027693116012355,False,False,False,False,False,False,False,8.17868725100653,0.18323698030467886
2022-02-24 18:28:13,6.49438,4.3845,0.0,0.0,61.0,6.49438,-0.3885500000000004,0.16542947746367373,False,False,False,False,False,False,False,6.281593625503264,0.16324559086934498
2022-02-24 18:33:13,6.27235,6.452500000000001,0.0,0.0,,6.27235,-0.22202999999999928,0.16072002136430963,False,False,False,False,False,False,False,6.367046812751632,0.14543528764756172
2022-02-24 18:38:13,6.32785,3.916,0.0,0.0,76.0,6.32785,0.05549999999999944,0.15614463433831674,False,False,False,False,False,False,False,5.141523406375816,0.12956811133758425
2022-02-24 18:43:13,6.49438,5.268,0.0225277142857142,0.0,70.0,6.49438,0.16652999999999984,0.1523408199953853,False,False,False,False,False,False,False,5.204761703187907,0.11543206430251857
2022-02-24 18:48:13,6.54988,6.9670000000000005,0.0563192857142857,0.0,,6.54988,0.05550000000000033,0.14960727330694987,False,False,False,False,False,False,False,6.085880851593954,0.10283827811940699
2022-02-24 18:53:13,,8.432,0.2063192857142857,0.0,78.0,6.633145,0.08326499999999992,0.15122175421345935,False,False,False,False,False,False,False,7.258940425796977,0.09161849015233937
2022-02-24 18:58:13,6.71641,1.295,0.2873728907563025,0.0,,6.71641,0.08326499999999992,0.15509771278056447,False,False,False,False,False,False,False,4.2769702128984886,0.08162279543467243
2022-02-24 19:03:13,6.77191,17.794999999999998,0.2810564705882353,0.0,78.0,6.77191,0.05550000000000033,0.158683514110052,False,False,False,False,False,False,False,11.035985106449242,0.0727176438237808
2022-02-24 19:08:13,6.60539,5.8535,0.0810564705882353,0.0,,6.60539,-0.16652000000000022,0.1564736228670013,False,False,False,False,False,False,False,8.444742553224621,0.06478405566879208
2022-02-24 19:13:13,6.32785,3.3725,0.0569672156862745,0.0,81.0,6.32785,-0.2775400000000001,0.1536408686117871,False,False,False,False,False,False,False,5.908621276612311,0.05771603215125925
2022-02-24 19:18:13,6.10582,5.247999999999999,0.0166666666666666,0.0,74.5,6.10582,-0.22203000000000017,0.1497414789703755,False,False,False,False,False,False,False,5.578310638306155,0.05141913905970347
2022-02-24 19:23:13,5.88379,7.1255,0.0,0.0,,5.88379,-0.22202999999999928,0.14547862973530076,False,False,False,False,False,False,False,6.351905319153078,0.045809245076169666
2022-02-24 19:28:13,5.71727,1.64,0.0,0.0,56.0,5.71727,-0.16652000000000022,0.14133713554310343,False,False,False,False,False,False,False,3.9959526595765387,0.040811397717336204
2022-02-24 19:33:13,5.49524,1.992,0.0,0.0,59.0,5.49524,-0.22203000000000017,0.13731354165128154,False,False,False,False,False,False,False,2.9939763297882696,0.03635882191189039
2022-02-24 19:38:13,5.32872,8.560500000000001,0.0,0.0,,5.32872,-0.16652000000000022,0.13340449166714605,False,False,False,False,False,False,False,5.777238164894135,0.03239202783439603
2022-02-24 19:43:13,5.43973,3.683,0.030410909090909,0.0,72.0,5.43973,0.11101000000000028,0.13047246429756476,False,False,False,False,False,False,False,4.730119082447068,0.02885801607562961
2022-02-24 19:48:13,5.43973,4.2265,0.0760272727272727,0.0,57.0,5.43973,0.0,0.12892251538003846,False,False,False,False,False,False,False,4.478309541223534,0.02570956952985172
2022-02-24 19:53:13,5.27321,2.984,0.0608218181818181,0.0,57.0,5.27321,-0.16652000000000022,0.12698382072471906,False,False,False,False,False,False,False,3.731154770611767,0.02290462253808482
2022-02-24 19:58:13,5.05118,4.897,0.0,0.0,,5.05118,-0.22203000000000017,0.12336883784378777,False,False,False,False,False,False,False,4.314077385305883,0.020405698858668088
2022-02-24 20:03:13,4.94017,1.502,0.0,0.0,54.5,4.94017,-0.11100999999999939,0.11985676650823957,False,False,False,False,False,False,False,2.9080386926529416,0.018179410955945184
2022-02-24 20:08:13,4.88466,1.1655,0.0393196428571428,0.0,55.0,4.88466,-0.05550999999999995,0.1175640309328208,False,False,False,False,False,False,False,2.0367693463264707,0.016196013917198004
2022-02-24 20:13:13,4.88466,0.8480000000000001,0.0982991071428571,0.0,55.0,4.88466,0.0,0.11701559594869683,False,False,False,False,False,False,False,1.4423846731632355,0.014429008037814793
2022-02-24 20:18:13,4.94017,0.647,0.0982991071428571,0.0,54.0,4.94017,0.05550999999999995,0.1164827738439743,False,False,False,False,False,False,False,1.0446923365816176,0.01285478476492585
2022-02-24 20:23:13,5.05118,0.773,0.0982991071428571,0.0,55.7407,5.05118,0.11100999999999939,0.11596512015028368,False,False,False,False,False,False,False,0.9088461682908089,0.011452311269042401
2022-02-24 20:28:13,5.38423,0.8395,0.3482991071428571,0.0,53.0,5.38423,0.33305000000000007,0.12257921776400565,False,False,False,False,False,False,False,0.8741730841454045,0.010202849429334037
2022-02-24 20:33:13,5.71727,1.0165,0.4232991071428571,0.0,56.0,5.71727,0.33304000000000045,0.13114012927112398,False,False,False,False,False,False,False,0.9453365420727022,0.009089705477972583
2022-02-24 20:38:13,5.66176,1.1535,0.0982991071428571,0.0,54.0,5.66176,-0.05550999999999995,0.13020520912060074,False,False,False,False,False,False,False,1.049418271036351,0.008098006958598993
2022-02-24 20:43:13,5.60626,0.6695,0.0982991071428571,0.0,52.0,5.60626,-0.05550000000000033,0.12929690433193927,False,False,False,False,False,False,False,0.8594591355181755,0.00721450401890739
2022-02-24 20:48:13,5.60626,0.679,0.0982991071428571,0.0,52.0,5.60626,0.0,0.1284144572174519,False,False,False,False,False,False,False,0.7692295677590878,0.006427392382462919
2022-02-24 20:53:13,5.55075,1.276,0.0982991071428571,0.0,55.0,5.55075,-0.05550999999999995,0.12755713165934857,False,False,False,False,False,False,False,1.0226147838795439,0.005726155634521195
2022-02-24 20:58:13,5.55075,0.871,0.0982991071428571,0.0,,5.55075,0.0,0.12672421249568383,False,False,False,False,False,False,False,0.9468073919397719,0.005101424714667013
2022-02-24 21:03:13,5.38423,1.523,0.0953059523809523,0.0,51.5,5.38423,-0.16652000000000022,0.12582979561788635,False,False,False,False,False,False,False,1.2349036959698858,0.004544852738986287
2022-02-24 21:08:13,5.2177,1.0305,0.0333333333333333,0.0,51.0,5.2177,-0.16652999999999984,0.1231966008864864,False,False,False,False,False,False,False,1.1327018479849429,0.004049003479299493
2022-02-24 21:13:13,5.10669,0.965,0.0,0.0,49.0,5.10669,-0.11100999999999939,0.11968943280277416,False,False,False,False,False,False,False,1.0488509239924715,0.0036072520094536918
2022-02-24 21:18:13,5.05118,0.8015,0.0,0.0,52.0,5.05118,-0.055510000000000836,0.11628210698645323,False,False,False,False,False,False,False,0.9251754619962358,0.0032136961912314567
2022-02-24 21:23:13,4.94017,0.479,0.0,0.0,52.0,4.94017,-0.11100999999999939,0.11297178112198017,False,False,False,False,False,False,False,0.7020877309981179,0.002863077817260595
2022-02-24 21:28:13,4.82915,0.9845,0.0,0.0,53.0,4.82915,-0.1110199999999999,0.10975569380901766,False,False,False,False,False,False,False,0.8432938654990589,0.0025507123573335045
2022-02-24 21:33:13,4.71814,1.8145,0.0,0.0,,4.71814,-0.11101000000000028,0.10663116225893572,False,False,False,False,False,False,False,1.3288969327495295,0.002272426369493142
2022-02-24 21:38:13,4.71814,0.902,0.0389473684210526,0.0,50.0,4.71814,0.0,0.10470433603301164,False,False,False,False,False,False,False,1.1154484663747648,0.002024501739649745
2022-02-24 21:43:13,4.66263,18.146,0.0973684210526315,15.0,53.0,4.66263,-0.05550999999999995,0.10449549677365803,False,False,False,False,False,False,False,9.630724233187383,1.638322853899639
2022-02-24 21:48:13,4.55161,1.0925,1.8473684210526315,0.0,69.0,4.55161,-0.1110199999999999,0.15411170574381908,False,False,False,False,False,False,False,5.361612116593691,1.4595797304392106
2022-02-24 21:53:13,4.49611,1.914,0.0973684210526315,0.0,62.0,4.49611,-0.05550000000000033,0.15249633457609263,False,False,False,False,False,False,False,3.6378060582968454,1.3003377108719147
2022-02-24 21:58:13,4.55161,2.802,0.1233325448916408,0.0,72.0,4.55161,0.05550000000000033,0.1516660980951718,False,False,False,False,False,False,False,3.2199030291484227,1.1584691997653318
2022-02-24 22:03:13,4.49611,3.9965,0.1054814705882352,0.0,,4.49611,-0.05550000000000033,0.1503513114015055,False,False,False,False,False,False,False,3.6082015145742115,1.0320787250759986
2022-02-24 22:08:13,4.32958,1.694,0.1054814705882352,0.0,67.5,4.32958,-0.16652999999999984,0.149073954132805,False,False,False,False,False,False,False,2.6511007572871055,0.9194776131901228
2022-02-24 22:13:13,4.10755,2.8625000000000003,0.0632888823529411,0.0,73.0,4.10755,-0.22203000000000017,0.14663181966123368,False,False,False,False,False,False,False,2.756800378643553,0.8191614269498191
2022-02-24 22:18:13,3.94103,2.6895,0.0,0.0,,3.94103,-0.16651999999999978,0.1424574963903638,False,True,False,False,False,False,False,2.7231501893217764,0.7297898652196049
2022-02-24 22:23:13,3.94103,2.694,0.0,0.0,,3.94103,0.0,0.13840200800001293,False,True,False,False,False,False,False,2.708575094660888,0.6501688554359568
2022-02-24 22:28:13,4.05205,2.8255,0.0425978571428571,0.0,65.0,4.05205,0.11102000000000034,0.13567464979568258,False,False,False,False,False,False,False,2.7670375473304443,0.5792345998826655
2022-02-24 22:33:13,4.21857,54.0385,1.366494642857143,50.0,66.0,4.21857,0.16651999999999934,0.17071370578747477,False,False,False,False,False,False,False,28.402768773665223,5.97110345552104
2022-02-24 22:38:13,4.77364,1.9155,5.146494642857143,0.0,55.0,4.77364,0.5550700000000006,0.31236453031074074,False,False,False,False,False,False,False,15.159134386832612,5.319648414407045
2022-02-24 22:43:13,5.27321,2.6635,0.3314946428571428,0.0,66.0,5.27321,0.4995699999999994,0.31290912748044986,False,False,False,False,False,False,False,8.911317193416306,4.739267953352524
2022-02-24 22:48:13,5.77278,1.9365,0.1064946428571428,0.0,,5.77278,0.4995700000000003,0.30703290778544545,False,False,False,False,False,False,False,5.423908596708153,4.2222077445653525
2022-02-24 22:53:13,5.99481,2.0205,0.1064946428571428,0.0,,5.99481,0.22203000000000017,0.30132397265851274,False,False,False,False,False,False,False,3.7222042983540766,3.761559467355485
2022-02-24 22:58:13,6.38336,2.1765,0.1064946428571428,0.0,64.0,6.38336,0.3885499999999995,0.2957775598327238,False,False,False,False,False,False,False,2.949352149177038,3.3511685076756583
2022-02-24 23:03:13,6.93844,3.3295,0.1064946428571428,0.0,63.0,6.93844,0.5550800000000002,0.29038904261364584,False,False,False,False,False,False,False,3.1394260745885187,2.9855517277605177
2022-02-24 23:08:13,7.438,1.793,0.1064946428571428,0.0,65.0,7.438,0.4995599999999998,0.28515392601985534,False,False,False,False,False,False,False,2.4662130372942594,2.65982420720352
2022-02-24 23:13:13,7.66003,3.847,0.1064946428571428,0.0,,7.66003,0.22203000000000017,0.28006784303332466,False,False,False,False,False,False,False,3.1566065186471297,2.36963397667626
2022-02-24 23:18:13,7.60453,3.1485,0.1064946428571428,0.0,,7.60453,-0.05550000000000033,0.2751265509565522,False,False,False,False,False,False,False,3.1525532593235646,2.1111038722826745
2022-02-24 23:23:13,7.27148,4.7665,0.0851957142857142,0.0,65.0,7.27148,-0.3330499999999992,0.26971958872146184,False,False,False,False,False,False,False,3.959526629661782,1.880779733677741
2022-02-24 23:28:13,6.82742,2.3635,0.0,0.0,,6.82742,-0.44406000000000034,0.262041195597714,False,False,False,False,False,False,False,3.1615133148308914,1.6755842538378278
2022-02-24 23:33:13,6.6609,3.4685,0.0124269,0.0,65.0,6.6609,-0.16652000000000022,0.25493516114173703,False,False,False,False,False,False,False,3.315006657415446,1.4927758638802575
2022-02-24 23:38:13,6.71641,3.2095,0.0310672499999999,0.0,70.0,6.71641,0.05550999999999995,0.24856207627353472,False,False,False,False,False,False,False,3.2622533287077227,1.329912103601759
2022-02-24 23:43:13,6.60539,2.1745,0.0891471891304347,0.0,,6.60539,-0.1110199999999999,0.24402384388535364,False,False,False,False,False,False,False,2.7183766643538614,1.184816988338129
2022-02-24 23:48:13,6.6609,1.944,0.1036671739130434,0.0,,6.6609,0.05550999999999995,0.240028161945098,False,False,False,False,False,False,False,2.3311883321769304,1.0555519361413364
2022-02-24 23:53:13,6.88293,2.122,0.1036671739130434,0.0,60.0,6.88293,0.22203000000000017,0.23614622931344903,False,False,False,False,False,False,False,2.226594166088465,0.9403898668388697
2022-02-24 23:58:13,7.16047,2.174,0.1036671739130434,0.0,54.0,7.16047,0.2775400000000001,0.23237480776839559,False,False,False,False,False,False,False,2.2002970830442328,0.8377921269189132
2022-02-25 00:03:13,7.438,1.413,0.6162670724637681,0.0,56.5,7.438,0.2775299999999996,0.24330347535041902,True,False,False,False,False,False,False,1.8066485415221165,0.7463879319401281
2022-02-25 00:08:13,7.60453,1.127,0.1206666666666666,0.0,58.0,7.60453,0.16652999999999984,0.23981224346407595,True,False,False,False,False,False,False,1.4668242707610584,0.6649560518008789
2022-02-25 00:13:13,7.71554,5.9295,0.135,0.0,58.0,7.71554,0.11101000000000028,0.23682844234931802,True,False,False,False,False,False,False,3.698162135380529,0.592408494169064
2022-02-25 00:18:13,7.82656,3.6295,0.135,0.0,63.0,7.82656,0.1110199999999999,0.233929584260281,True,False,False,False,False,False,False,3.6638310676902646,0.5277759680706677
2022-02-25 00:23:13,7.88206,0.11,0.135,0.0,67.6195,7.88206,0.05550000000000033,0.23111325103390998,True,False,False,False,False,False,False,1.8869155338451322,0.47019493341943447
2022-02-25 00:28:13,8.04859,0.452,0.135,0.0,,8.04859,0.16653000000000073,0.22837709334755835,True,False,False,False,False,False,False,1.169457766922566,0.4188960634594563
2022-02-25 00:33:13,8.43714,0.0,0.3833809523809524,0.0,70.5,8.43714,0.3885499999999986,0.23278975232793922,True,False,False,False,False,False,False,0.584728883461283,0.37319396597006377
2022-02-25 00:38:13,8.77018,1.152,0.3809523809523809,0.0,69.0,8.77018,0.33304000000000045,0.2370076547584563,True,False,False,False,False,False,False,0.8683644417306415,0.3324780259004392
2022-02-25 00:43:13,9.26975,6.876,0.4059523809523809,0.0,,9.26975,0.4995700000000003,0.24181718316553294,True,False,False,False,False,False,False,3.872182220865321,0.29620424708453175
